,acquisition,day,replicate,group,batch
Q1R1,17,0,0,QC,1
B3R1,18,3,1,Both,1
F4R3,19,4,3,Fusarium,1
F8R1,20,8,1,Fusarium,1
F2R1,21,2,1,Fusarium,1
F3R3,22,3,3,Fusarium,1
C9R2,23,9,2,Control,1
Q1R2,24,0,0,QC,1
B7R3,25,7,3,Both,1
B13R2,26,13,2,Both,1
D3R1,27,3,1,Drought,1
D13R1,28,13,1,Drought,1
C12R3,29,12,3,Control,1
D12R3,30,12,3,Drought,1
Q1R3,31,0,0,QC,1
C7R3,32,7,3,Control,1
C9R3,33,9,3,Control,1
D13R3,34,13,3,Drought,1
F9R2,35,9,2,Fusarium,1
C3R3,36,3,3,Control,1
F8R2,37,8,2,Fusarium,1
Q1R4,38,0,0,QC,1
B9R2,39,9,2,Both,1
C12R1,40,12,1,Control,1
Q1R5,41,0,0,QC,1
Q2R1,46,0,0,QC,2
F3R1,47,3,1,Fusarium,2
B9R3,48,9,3,Both,2
D6R1,49,6,1,Drought,2
C1R3,50,1,3,Control,2
F5R3,51,5,3,Fusarium,2
F6R3,52,6,3,Fusarium,2
Q2R2,53,0,0,QC,2
D4R1,54,4,1,Drought,2
C5R2,55,5,2,Control,2
D2R3,56,2,3,Drought,2
B4R3,57,4,3,Both,2
F4R2,58,4,2,Fusarium,2
B6R1,59,6,1,Both,2
Q2R3,60,0,0,QC,2
C10R2,61,10,2,Control,2
B8R3,62,8,3,Both,2
D3R3,63,3,3,Drought,2
B11R1,64,11,1,Both,2
B6R2,65,6,2,Both,2
D6R3,66,6,3,Drought,2
Q2R4,67,0,0,QC,2
D13R2,68,13,2,Drought,2
F10R3,69,10,3,Fusarium,2
C13R3,70,13,3,Control,2
Q2R5,71,0,0,QC,2
Q3R1,78,0,0,QC,3
B11R3,79,11,3,Both,3
D4R2,80,4,2,Drought,3
B4R1,81,4,1,Both,3
C1R2,82,1,2,Control,3
F2R2,83,2,2,Fusarium,3
B9R1,84,9,1,Both,3
Q3R2,85,0,0,QC,3
C6R2,86,6,2,Control,3
C13R1,87,13,1,Control,3
C3R1,88,3,1,Control,3
C5R1,89,5,1,Control,3
B5R2,90,5,2,Both,3
F10R1,91,10,1,Fusarium,3
Q3R3,92,0,0,QC,3
C7R2,93,7,2,Control,3
D10R1,94,10,1,Drought,3
F10R2,95,10,2,Fusarium,3
C10R3,96,10,3,Control,3
B5R1,97,5,1,Both,3
F5R1,98,5,1,Fusarium,3
Q3R4,99,0,0,QC,3
D9R3,100,9,3,Drought,3
F1R1,101,1,1,Fusarium,3
D7R1,102,7,1,Drought,3
C8R2,103,8,2,Control,3
Q3R5,104,0,0,QC,3
Q4R1,110,0,0,QC,4
F6R1,111,6,1,Fusarium,4
F9R1,112,9,1,Fusarium,4
B12R3,113,12,3,Both,4
D2R2,114,2,2,Drought,4
C2R2,115,2,2,Control,4
C11R1,116,11,1,Control,4
Q4R2,117,0,0,QC,4
F9R3,118,9,3,Fusarium,4
C2R3,119,2,3,Control,4
C4R2,120,4,2,Control,4
B7R2,121,7,2,Both,4
D8R2,122,8,2,Drought,4
D8R1,123,8,1,Drought,4
Q4R3,124,0,0,QC,4
F11R2,125,11,2,Fusarium,4
D12R2,126,12,2,Drought,4
D7R2,127,7,2,Drought,4
D2R4,128,2,4,Drought,4
D5R1,129,5,1,Drought,4
B6R3,130,6,3,Both,4
Q4R4,131,0,0,QC,4
C3R2,132,3,2,Control,4
B12R1,133,12,1,Both,4
B3R2,134,3,2,Both,4
B11R2,135,11,2,Both,4
